#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
### PRONOMI
String_IT_Religion_baltic_pagan_Maschile;;;;;;romuvano;;;;;;;;x
String_IT_Religion_baltic_pagan_PlFemminile;;;;;;romuvane;;;;;;;;x
String_IT_Religion_baltic_pagan_PlMaschile;;;;;;romuvani;;;;;;;;x
String_IT_Religion_baltic_pagan_reformed_Femminile;;;;;;romuvana;;;;;;;;x
String_IT_Religion_baltic_pagan_reformed_Maschile;;;;;;romuvano;;;;;;;;x
String_IT_Religion_baltic_pagan_reformed_PlFemminile;;;;;;romuvane;;;;;;;;x
String_IT_Religion_baltic_pagan_reformed_PlMaschile;;;;;;romuvani;;;;;;;;x
String_IT_Religion_bogomilist_Femminile;;;;;;bogomila;;;;;;;;x
String_IT_Religion_bogomilist_Maschile;;;;;;bogomilo;;;;;;;;x
String_IT_Religion_bogomilist_PlFemminile;;;;;;bogomile;;;;;;;;x
String_IT_Religion_bogomilist_PlMaschile;;;;;;bogomili;;;;;;;;x
String_IT_Religion_bon_Femminile;;;;;;bön;;;;;;;;x
String_IT_Religion_bon_Maschile;;;;;;bön;;;;;;;;x
String_IT_Religion_bon_PlFemminile;;;;;;bön;;;;;;;;x
String_IT_Religion_bon_PlMaschile;;;;;;bön;;;;;;;;x
String_IT_Religion_buddhist_Femminile;;;;;;buddista;;;;;;;;x
String_IT_Religion_buddhist_Maschile;;;;;;buddista;;;;;;;;x
String_IT_Religion_buddhist_PlFemminile;;;;;;buddiste;;;;;;;;x
String_IT_Religion_buddhist_PlMaschile;;;;;;buddisti;;;;;;;;x
String_IT_Religion_cathar_Femminile;;;;;;catara;;;;;;;;x
String_IT_Religion_cathar_Maschile;;;;;;cataro;;;;;;;;x
String_IT_Religion_cathar_PlFemminile;;;;;;catare;;;;;;;;x
String_IT_Religion_cathar_PlMaschile;;;;;;cátari;;;;;;;;x
String_IT_Religion_catholic_Femminile;;;;;;cattolica;;;;;;;;x
String_IT_Religion_catholic_Maschile;;;;;;cattolico;;;;;;;;x
String_IT_Religion_catholic_PlFemminile;;;;;;cattoliche;;;;;;;;x
String_IT_Religion_catholic_PlMaschile;;;;;;cattolici;;;;;;;;x
String_IT_Religion_druze_Femminile;;;;;;drusa;;;;;;;;x
String_IT_Religion_druze_Maschile;;;;;;druso;;;;;;;;x
String_IT_Religion_druze_PlFemminile;;;;;;druse;;;;;;;;x
String_IT_Religion_druze_PlMaschile;;;;;;drusi;;;;;;;;x
String_IT_Religion_finnish_pagan_Femminile;;;;;;suomenusko;;;;;;;;x
String_IT_Religion_finnish_pagan_Maschile;;;;;;suomenusko;;;;;;;;x
String_IT_Religion_finnish_pagan_PlFemminile;;;;;;suomenuske;;;;;;;;x
String_IT_Religion_finnish_pagan_PlMaschile;;;;;;suomenuski;;;;;;;;x
String_IT_Religion_finnish_pagan_reformed_Femminile;;;;;;suomenusko;;;;;;;;x
String_IT_Religion_finnish_pagan_reformed_Maschile;;;;;;suomenusko;;;;;;;;x
String_IT_Religion_finnish_pagan_reformed_PlFemminile;;;;;;suomenuske;;;;;;;;x
String_IT_Religion_finnish_pagan_reformed_PlMaschile;;;;;;suomenuski;;;;;;;;x
String_IT_Religion_fraticelli_Femminile;;;;;;fraticelli;;;;;;;;x
String_IT_Religion_fraticelli_Maschile;;;;;;fraticelli;;;;;;;;x
String_IT_Religion_fraticelli_PlFemminile;;;;;;fraticelli;;;;;;;;x
String_IT_Religion_fraticelli_PlMaschile;;;;;;fraticelli;;;;;;;;x
String_IT_Religion_hellenic_pagan_Femminile;;;;;;elenica;;;;;;;;x
String_IT_Religion_hellenic_pagan_Maschile;;;;;;elenico;;;;;;;;x
String_IT_Religion_hellenic_pagan_PlFemminile;;;;;;eleniche;;;;;;;;x
String_IT_Religion_hellenic_pagan_PlMaschile;;;;;;ellenici;;;;;;;;x
String_IT_Religion_hindu_Femminile;;;;;;induista;;;;;;;;x
String_IT_Religion_hindu_Maschile;;;;;;induista;;;;;;;;x
String_IT_Religion_hindu_PlFemminile;;;;;;induiste;;;;;;;;x
String_IT_Religion_hindu_PlMaschile;;;;;;induisti;;;;;;;;x
String_IT_Religion_hurufi_Femminile;;;;;;hurufita;;;;;;;;x
String_IT_Religion_hurufi_Maschile;;;;;;hurufita;;;;;;;;x
String_IT_Religion_hurufi_PlFemminile;;;;;;hurufite;;;;;;;;x
String_IT_Religion_hurufi_PlMaschile;;;;;;hurufiti;;;;;;;;x
String_IT_Religion_ibadi_Femminile;;;;;;ibadita;;;;;;;;x
String_IT_Religion_ibadi_Maschile;;;;;;ibadita;;;;;;;;x
String_IT_Religion_ibadi_PlFemminile;;;;;;ibadite;;;;;;;;x
String_IT_Religion_ibadi_PlMaschile;;;;;;ibaditi;;;;;;;;x
String_IT_Religion_iconoclast_Femminile;;;;;;iconoclasta;;;;;;;;x
String_IT_Religion_iconoclast_Maschile;;;;;;iconoclasta;;;;;;;;x
String_IT_Religion_iconoclast_PlFemminile;;;;;;iconoclaste;;;;;;;;x
String_IT_Religion_iconoclast_PlMaschile;;;;;;iconoclasti;;;;;;;;x
String_IT_Religion_jain_Femminile;;;;;;gianista;;;;;;;;x
String_IT_Religion_jain_Maschile;;;;;;gianista;;;;;;;;x
String_IT_Religion_jain_PlFemminile;;;;;;gianiste;;;;;;;;x
String_IT_Religion_jain_PlMaschile;;;;;;gianisti;;;;;;;;x
String_IT_Religion_jewish_Femminile;;;;;;giudea;;;;;;;;x
String_IT_Religion_jewish_Maschile;;;;;;giudeo;;;;;;;;x
String_IT_Religion_jewish_PlFemminile;;;;;;giudee;;;;;;;;x
String_IT_Religion_jewish_PlMaschile;;;;;;giudei;;;;;;;;x
String_IT_Religion_karaite_Femminile;;;;;;karaita;;;;;;;;x
String_IT_Religion_karaite_Maschile;;;;;;karaita;;;;;;;;x
String_IT_Religion_karaite_PlFemminile;;;;;;karaite;;;;;;;;x
String_IT_Religion_karaite_PlMaschile;;;;;;karaiti;;;;;;;;x
String_IT_Religion_kharijite_Femminile;;;;;;jariyita;;;;;;;;x
String_IT_Religion_kharijite_Maschile;;;;;;jariyita;;;;;;;;x
String_IT_Religion_kharijite_PlFemminile;;;;;;jariyite;;;;;;;;x
String_IT_Religion_kharijite_PlMaschile;;;;;;jariyiti;;;;;;;;x
String_IT_Religion_khurmazta_Femminile;;;;;;khurmazta;;;;;;;;x
String_IT_Religion_khurmazta_Maschile;;;;;;khurmazta;;;;;;;;x
String_IT_Religion_khurmazta_PlFemminile;;;;;;khurmazte;;;;;;;;x
String_IT_Religion_khurmazta_PlMaschile;;;;;;khurmazti;;;;;;;;x
String_IT_Religion_lollard_Femminile;;;;;;lollarda;;;;;;;;x
String_IT_Religion_lollard_Maschile;;;;;;lollardo;;;;;;;;x
String_IT_Religion_lollard_PlFemminile;;;;;;lollarde;;;;;;;;x
String_IT_Religion_lollard_PlMaschile;;;;;;lollardi;;;;;;;;x
String_IT_Religion_manichean_Femminile;;;;;;manichea;;;;;;;;x
String_IT_Religion_manichean_Maschile;;;;;;maicheo;;;;;;;;x
String_IT_Religion_manichean_PlFemminile;;;;;;maichei;;;;;;;;x
String_IT_Religion_manichean_PlMaschile;;;;;;maichee;;;;;;;;x
String_IT_Religion_mazdaki_Femminile;;;;;;mazdakita;;;;;;;;x
String_IT_Religion_mazdaki_Maschile;;;;;;mazdakita;;;;;;;;x
String_IT_Religion_mazdaki_PlFemminile;;;;;;mazdakiti;;;;;;;;x
String_IT_Religion_mazdaki_PlMaschile;;;;;;mazdakite;;;;;;;;x
String_IT_Religion_messalian_Femminile;;;;;;messaliana;;;;;;;;x
String_IT_Religion_messalian_Maschile;;;;;;messaliano;;;;;;;;x
String_IT_Religion_messalian_PlFemminile;;;;;;messaliane;;;;;;;;x
String_IT_Religion_messalian_PlMaschile;;;;;;mesaliani;;;;;;;;x
String_IT_Religion_miaphysite_Femminile;;;;;;miafisita;;;;;;;;x
String_IT_Religion_miaphysite_Maschile;;;;;;miafisita;;;;;;;;x
String_IT_Religion_miaphysite_PlFemminile;;;;;;miafisite;;;;;;;;x
String_IT_Religion_miaphysite_PlMaschile;;;;;;miafisiti;;;;;;;;x
String_IT_Religion_monophysite_Femminile;;;;;;monofisita;;;;;;;;x
String_IT_Religion_monophysite_Maschile;;;;;;monofisita;;;;;;;;x
String_IT_Religion_monophysite_PlFemminile;;;;;;monofisite;;;;;;;;x
String_IT_Religion_monophysite_PlMaschile;;;;;;monofisiti;;;;;;;;x
String_IT_Religion_monothelite_Femminile;;;;;;monotelita;;;;;;;;x
String_IT_Religion_monothelite_Maschile;;;;;;monotelita;;;;;;;;x
String_IT_Religion_monothelite_PlFemminile;;;;;;monotelite;;;;;;;;x
String_IT_Religion_monothelite_PlMaschile;;;;;;monoteliti;;;;;;;;x
String_IT_Religion_nestorian_Femminile;;;;;;nestoriana;;;;;;;;x
String_IT_Religion_nestorian_Maschile;;;;;;nestoriano;;;;;;;;x
String_IT_Religion_nestorian_PlFemminile;;;;;;nestoriane;;;;;;;;x
String_IT_Religion_nestorian_PlMaschile;;;;;;nestoriani;;;;;;;;x
String_IT_Religion_norse_pagan_Femminile;;;;;;germanica;;;;;;;;x
String_IT_Religion_norse_pagan_Maschile;;;;;;germanico;;;;;;;;x
String_IT_Religion_norse_pagan_PlFemminile;;;;;;germaniche;;;;;;;;x
String_IT_Religion_norse_pagan_PlMaschile;;;;;;germanici;;;;;;;;x
String_IT_Religion_norse_pagan_reformed_Femminile;;;;;;germanica;;;;;;;;x
String_IT_Religion_norse_pagan_reformed_Maschile;;;;;;germanico;;;;;;;;x
String_IT_Religion_norse_pagan_reformed_PlFemminile;;;;;;germaniche;;;;;;;;x
String_IT_Religion_norse_pagan_reformed_PlMaschile;;;;;;germanici;;;;;;;;x
String_IT_Religion_orthodox_Femminile;;;;;;ortodossa;;;;;;;;x
String_IT_Religion_orthodox_Maschile;;;;;;ortodosso;;;;;;;;x
String_IT_Religion_orthodox_PlFemminile;;;;;;ortodosse;;;;;;;;x
String_IT_Religion_orthodox_PlMaschile;;;;;;ortodossi;;;;;;;;x
String_IT_Religion_pagan_Femminile;;;;;;pagana;;;;;;;;x
String_IT_Religion_pagan_Maschile;;;;;;pagano;;;;;;;;x
String_IT_Religion_pagan_PlFemminile;;;;;;pagane;;;;;;;;x
String_IT_Religion_pagan_PlMaschile;;;;;;pagani;;;;;;;;x
String_IT_Religion_paulician_Femminile;;;;;;pauliciana;;;;;;;;x
String_IT_Religion_paulician_Maschile;;;;;;pauliciano;;;;;;;;x
String_IT_Religion_paulician_PlFemminile;;;;;;pauliciane;;;;;;;;x
String_IT_Religion_paulician_PlMaschile;;;;;;pauliciani;;;;;;;;x
String_IT_Religion_samaritan_Femminile;;;;;;samaritana;;;;;;;;x
String_IT_Religion_samaritan_Maschile;;;;;;samaritano;;;;;;;;x
String_IT_Religion_samaritan_PlFemminile;;;;;;samaritani;;;;;;;;x
String_IT_Religion_samaritan_PlMaschile;;;;;;samaritani;;;;;;;;x
String_IT_Religion_shiite_Femminile;;;;;;sciita;;;;;;;;x
String_IT_Religion_shiite_Maschile;;;;;;sciita;;;;;;;;x
String_IT_Religion_shiite_PlFemminile;;;;;;sciite;;;;;;;;x
String_IT_Religion_shiite_PlMaschile;;;;;;sciiti;;;;;;;;x
String_IT_Religion_slavic_pagan_Femminile;;;;;;slava;;;;;;;;x
String_IT_Religion_slavic_pagan_Maschile;;;;;;slavo;;;;;;;;x
String_IT_Religion_slavic_pagan_PlFemminile;;;;;;slave;;;;;;;;x
String_IT_Religion_slavic_pagan_PlMaschile;;;;;;slavi;;;;;;;;x
String_IT_Religion_slavic_pagan_reformed_Femminile;;;;;;slava;;;;;;;;x
String_IT_Religion_slavic_pagan_reformed_Maschile;;;;;;slavo;;;;;;;;x
String_IT_Religion_slavic_pagan_reformed_PlFemminile;;;;;;slave;;;;;;;;x
String_IT_Religion_slavic_pagan_reformed_PlMaschile;;;;;;slavi;;;;;;;;x
String_IT_Religion_sunni_Femminile;;;;;;sunita;;;;;;;;x
String_IT_Religion_sunni_Maschile;;;;;;sunita;;;;;;;;x
String_IT_Religion_sunni_PlFemminile;;;;;;sunite;;;;;;;;x
String_IT_Religion_sunni_PlMaschile;;;;;;suniti;;;;;;;;x
String_IT_Religion_taoist_Femminile;;;;;;taoista;;;;;;;;x
String_IT_Religion_taoist_Maschile;;;;;;taoista;;;;;;;;x
String_IT_Religion_taoist_PlFemminile;;;;;;taoiste;;;;;;;;x
String_IT_Religion_taoist_PlMaschile;;;;;;taoisti;;;;;;;;x
String_IT_Religion_tengri_pagan_Femminile;;;;;;tengrista;;;;;;;;x
String_IT_Religion_tengri_pagan_Maschile;;;;;;tengrista;;;;;;;;x
String_IT_Religion_tengri_pagan_PlFemminile;;;;;;tengriste;;;;;;;;x
String_IT_Religion_tengri_pagan_PlMaschile;;;;;;tengristi;;;;;;;;x
String_IT_Religion_tengri_pagan_reformed_Femminile;;;;;;tengrista;;;;;;;;x
String_IT_Religion_tengri_pagan_reformed_Maschile;;;;;;tengrista;;;;;;;;x
String_IT_Religion_tengri_pagan_reformed_PlFemminile;;;;;;tengriste;;;;;;;;x
String_IT_Religion_tengri_pagan_reformed_PlMaschile;;;;;;tengristi;;;;;;;;x
String_IT_Religion_waldensian_Femminile;;;;;;valdese;;;;;;;;x
String_IT_Religion_waldensian_Maschile;;;;;;valdese;;;;;;;;x
String_IT_Religion_waldensian_PlFemminile;;;;;;valdesi;;;;;;;;x
String_IT_Religion_waldensian_PlMaschile;;;;;;valdesi;;;;;;;;x
String_IT_Religion_west_african_pagan_Femminile;;;;;;africana occidentale;;;;;;;;x
String_IT_Religion_west_african_pagan_Maschile;;;;;;africano occidentale;;;;;;;;x
String_IT_Religion_west_african_pagan_PlFemminile;;;;;;africane occidentali;;;;;;;;x
String_IT_Religion_west_african_pagan_PlMaschile;;;;;;africani occidentali;;;;;;;;x
String_IT_Religion_west_african_pagan_reformed_Femminile;;;;;;africana occidentale;;;;;;;;x
String_IT_Religion_west_african_pagan_reformed_Maschile;;;;;;africano occidentale;;;;;;;;x
String_IT_Religion_west_african_pagan_reformed_PlFemminile;;;;;;africane occidentali;;;;;;;;x
String_IT_Religion_west_african_pagan_reformed_PlMaschile;;;;;;africani occidentali;;;;;;;;x
String_IT_Religion_yazidi_Femminile;;;;;;yazidita;;;;;;;;x
String_IT_Religion_yazidi_Maschile;;;;;;yazidita;;;;;;;;x
String_IT_Religion_yazidi_PlFemminile;;;;;;yazidite;;;;;;;;x
String_IT_Religion_yazidi_PlMaschile;;;;;;yaziditi;;;;;;;;x
String_IT_Religion_zikri_Femminile;;;;;;zikrita;;;;;;;;x
String_IT_Religion_zikri_Maschile;;;;;;zikrita;;;;;;;;x
String_IT_Religion_zikri_PlFemminile;;;;;;zikrite;;;;;;;;x
String_IT_Religion_zikri_PlMaschile;;;;;;zikriti;;;;;;;;x
String_IT_Religion_zoroastrian_Femminile;;;;;;zororastiana;;;;;;;;x
String_IT_Religion_zoroastrian_Maschile;;;;;;zororastiano;;;;;;;;x
String_IT_Religion_zoroastrian_PlFemminile;;;;;;zororastiane;;;;;;;;x
String_IT_Religion_zoroastrian_PlMaschile;;;;;;zororastiani;;;;;;;;x
String_IT_Religion_zun_pagan_Femminile;;;;;;zunista;;;;;;;;x
String_IT_Religion_zun_pagan_Maschile;;;;;;zunista;;;;;;;;x
String_IT_Religion_zun_pagan_PlFemminile;;;;;;zuniste;;;;;;;;x
String_IT_Religion_zun_pagan_PlMaschile;;;;;;zunisti;;;;;;;;x
String_IT_Religion_zun_pagan_reformed_Femminile;;;;;;zunista;;;;;;;;x
String_IT_Religion_zun_pagan_reformed_Maschile;;;;;;zunista;;;;;;;;x
String_IT_Religion_zun_pagan_reformed_PlFemminile;;;;;;zuniste;;;;;;;;x
String_IT_Religion_zun_pagan_reformed_PlMaschile;;;;;;zunisti;;;;;;;;x
String_IT_Religion_fidele;;;;;;fedele;;;;;;;;x
### Stringhe Gruppi Religiosi
String_IT_ReligionGroups_christian_Femminile;;;;;;cristiana;;;;;;;;x
String_IT_ReligionGroups_christian_Maschile;;;;;;cristiano;;;;;;;;x
String_IT_ReligionGroups_christian_PlFemminile;;;;;;cristiane;;;;;;;;x
String_IT_ReligionGroups_christian_PlMaschile;;;;;;cristiani;;;;;;;;x
String_IT_ReligionGroups_indian_group_Femminile;;;;;;darmica;;;;;;;;x
String_IT_ReligionGroups_indian_group_Maschile;;;;;;darmico;;;;;;;;x
String_IT_ReligionGroups_indian_group_PlFemminile;;;;;;darmiche;;;;;;;;x
String_IT_ReligionGroups_indian_group_PlMaschile;;;;;;darmici;;;;;;;;x
String_IT_ReligionGroups_jewish_group_Femminile;;;;;;israelita;;;;;;;;x
String_IT_ReligionGroups_jewish_group_Maschile;;;;;;israelita;;;;;;;;x
String_IT_ReligionGroups_jewish_group_PlFemminile;;;;;;israelite;;;;;;;;x
String_IT_ReligionGroups_jewish_group_PlMaschile;;;;;;israeliti;;;;;;;;x
String_IT_ReligionGroups_muslim_Femminile;;;;;;musulmana;;;;;;;;x
String_IT_ReligionGroups_muslim_Maschile;;;;;;musulmano;;;;;;;;x
String_IT_ReligionGroups_muslim_PlFemminile;;;;;;musulmane;;;;;;;;x
String_IT_ReligionGroups_muslim_PlMaschile;;;;;;musulmani;;;;;;;;x
String_IT_ReligionGroups_pagan_group_Femminile;;;;;;pagana;;;;;;;;x
String_IT_ReligionGroups_pagan_group_Maschile;;;;;;pagano;;;;;;;;x
String_IT_ReligionGroups_pagan_group_PlFemminile;;;;;;pagane;;;;;;;;x
String_IT_ReligionGroups_pagan_group_PlMaschile;;;;;;pagani;;;;;;;;x
String_IT_ReligionGroups_zoroastrian_group_Femminile;;;;;;mazdakita;;;;;;;;x
String_IT_ReligionGroups_zoroastrian_group_Maschile;;;;;;mazdakita;;;;;;;;x
String_IT_ReligionGroups_zoroastrian_group_PlFemminile;;;;;;mazdakite;;;;;;;;x
String_IT_ReligionGroups_zoroastrian_group_PlMaschile;;;;;;mazdakiti;;;;;;;;x
### Stringhe Dio Malvagio + IlLaGli
String_IT_GetEvilGodLaGli_AHRIMAN;;;;;;Ahriman;;;;;;;;x
String_IT_GetEvilGodLaGli_ERLIK;;;;;;Erlik;;;;;;;;x
String_IT_GetEvilGodLaGli_GOD_VELES;;;;;;Veles;;;;;;;;x
String_IT_GetEvilGodLaGli_GOD_THE_EVIL_ONES;;;;;;i Maligni;;;;;;;;x
String_IT_GetEvilGodLaGli_IBLIS;;;;;;Iblis;;;;;;;;x
String_IT_GetEvilGodLaGli_KING_YAN;;;;;;il Re Yan;;;;;;;;x
String_IT_GetEvilGodLaGli_LOKI;;;;;;Loki;;;;;;;;x
String_IT_GetEvilGodLaGli_MARA;;;;;;Mara;;;;;;;;x
String_IT_GetEvilGodLaGli_SATAN;;;;;;Satana;;;;;;;;x
String_IT_GetEvilGodLaGli_SATURN;;;;;;Saturno;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_DARK_SPIRITS;;;;;;Gli Spiriti Oscuri;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_DARKNESS;;;;;;la Oscurità;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_DEMIURGE;;;;;;il Demiurgo;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_DEVIL;;;;;;il Diavolo;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_PUNISHERS;;;;;;i Castigatori;;;;;;;;x
String_IT_GetEvilGodLaGli_THE_VINAYAKAS;;;;;;i Vinayaka;;;;;;;;x
String_IT_GetEvilGodLaGli_TLAZOLTEOTL;;;;;;Tlazolteotl;;;;;;;;x
String_IT_GetEvilGodLaGli_TUONI;;;;;;Tuoni;;;;;;;;x
String_IT_GetEvilGodLaGli_VELNIAS;;;;;;Velnias;;;;;;;;x
### Stringhe Dio Malvagio + DelDellaDegli
String_IT_GetEvilGodDelDellla_AHRIMAN;;;;;;di Ahriman;;;;;;;;x
String_IT_GetEvilGodDelDellla_ERLIK;;;;;;di Erlik;;;;;;;;x
String_IT_GetEvilGodDelDellla_GOD_VELES;;;;;;di Veles;;;;;;;;x
String_IT_GetEvilGodDelDellla_IBLIS;;;;;;di Iblis;;;;;;;;x
String_IT_GetEvilGodDelDellla_KING_YAN;;;;;;del Re Yan;;;;;;;;x
String_IT_GetEvilGodDelDellla_LOKI;;;;;;di Loki;;;;;;;;x
String_IT_GetEvilGodDelDellla_MARA;;;;;;di Mara;;;;;;;;x
String_IT_GetEvilGodDelDellla_PLUTO;;;;;;di Plutone;;;;;;;;x
String_IT_GetEvilGodDelDellla_SATAN;;;;;;di Satana;;;;;;;;x
String_IT_GetEvilGodDelDellla_SATURN;;;;;;di Saturno;;;;;;;;x
String_IT_GetEvilGodDelDellla_THE_DEMIURGE;;;;;;del Demiurgo;;;;;;;;x
String_IT_GetEvilGodDelDellla_THE_DEVIL;;;;;;del Diavolo;;;;;;;;x
String_IT_GetEvilGodDelDellla_TLAZOLTEOTL;;;;;;di Tlazolteotl;;;;;;;;x
String_IT_GetEvilGodDelDellla_TUONI;;;;;;di Tuoni;;;;;;;;x
String_IT_GetEvilGodDelDellla_VELNIAS;;;;;;di Velnias;;;;;;;;x
### Stringhe Dio Malvagio + DellaDegli
String_IT_GetEvilGodDellaDegli_GOD_THE_EVIL_ONES;;;;;;dei Maligni;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_VINAYAKAS;;;;;;dei Vinayakas;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_PUNISHERS;;;;;;dei Castigatori;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARK_SPIRITS;;;;;;degli Spiriti Oscuri;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARK_SPIRITS;;;;;;degli Spiriti Oscuri;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARK_SPIRITS;;;;;;degli Spiriti Oscuri;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARK_SPIRITS;;;;;;degli Spiriti Oscuri;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARKNESS;;;;;;della Oscurità;;;;;;;;x
String_IT_GetEvilGodDellaDegli_THE_DARKNESS;;;;;;della Oscurità;;;;;;;;x
### Stringhe Governi
String_IT_GovernmentMaschile_chinese_imperial_government;;;;;;imperiale cinese;;;;;;;;x
String_IT_GovernmentMaschile_confucian_bureaucracy;;;;;;burocratico confuciano;;;;;;;;x
String_IT_GovernmentMaschile_feudal_government;;;;;;feudale;;;;;;;;x
String_IT_GovernmentMaschile_merchant_republic_government;;;;;;repubblica mercantile;;;;;;;;x
String_IT_GovernmentMaschile_muslim_government;;;;;;iqta;;;;;;;;x
String_IT_GovernmentMaschile_nomadic_government;;;;;;nomade;;;;;;;;x
String_IT_GovernmentMaschile_republic_government;;;;;;repubblicano;;;;;;;;x
String_IT_GovernmentMaschile_theocracy_government;;;;;;teocratico;;;;;;;;x
String_IT_GovernmentMaschile_theocratic_feudal_government;;;;;;feudale monastico;;;;;;;;x
String_IT_GovernmentMaschile_tribal_government;;;;;;tribale;;;;;;;;x
String_IT_GovernmentIlLa_chinese_imperial_government;;;;;;l'Impero Cinese;;;;;;;;x
String_IT_GovernmentIlLa_confucian_bureaucracy;;;;;;la burocrazia confuciana;;;;;;;;x
String_IT_GovernmentIlLa_feudal_government;;;;;;il feudalesimo;;;;;;;;x
String_IT_GovernmentIlLa_merchant_republic_government;;;;;;la repubblica mercantile;;;;;;;;x
String_IT_GovernmentIlLa_muslim_government;;;;;;l'iqta;;;;;;;;x
String_IT_GovernmentIlLa_nomadic_government;;;;;;il nomadico;;;;;;;;x
String_IT_GovernmentIlLa_theocracy_government;;;;;;la teocrazia;;;;;;;;x
String_IT_GovernmentIlLa_republic_government;;;;;;la repubblica;;;;;;;;x
String_IT_GovernmentIlLa_tribal_government;;;;;;il tribale;;;;;;;;x
String_IT_GovernmentIlLa_theocratic_feudal_government;;;;;;la teocrazia;;;;;;;;x
String_IT_GovernmentIlLaCap_chinese_imperial_government;;;;;;L'Impero Cinese;;;;;;;;x
String_IT_GovernmentIlLaCap_confucian_bureaucracy;;;;;;La burocrazia confuciana;;;;;;;;x
String_IT_GovernmentIlLaCap_feudal_government;;;;;;Il feudalesimo;;;;;;;;x
String_IT_GovernmentIlLaCap_merchant_republic_government;;;;;;La repubblica mercantile;;;;;;;;x
String_IT_GovernmentIlLaCap_muslim_government;;;;;;L'iqta;;;;;;;;x
String_IT_GovernmentIlLaCap_nomadic_government;;;;;;Il nomadico;;;;;;;;x
String_IT_GovernmentIlLaCap_republic_government;;;;;;La repubblica;;;;;;;;x
String_IT_GovernmentIlLaCap_theocracy_government;;;;;;La teocrazia;;;;;;;;x
String_IT_GovernmentIlLaCap_theocratic_feudal_government;;;;;;Il feudale monastico;;;;;;;;x
String_IT_GovernmentIlLaCap_tribal_government;;;;;;Il tribale;;;;;;;;x
### GetDWReasonToJoinAlternative
String_IT_GetDWReasonToJoinAlternative_ill_lover;;;;;;Si è preso cura del mio amante;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_ill_spouse;;;;;;Si è preso cura del mio coniuge;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_ill_child;;;;;;Si è preso cura di mio figlio;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_money_troubles;;;;;;Ha risolto i miei problemi di denaro;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_has_a_rival;;;;;;Mi ha aiutato a sconfiggere il mio rivale;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_illness;;;;;;Mi ha liberato dalla mia malattia;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_battle_luck;;;;;;Mi ha aiutato a vincere le battaglie;;;;;;;;x
String_IT_GetDWReasonToJoinAlternative_GetDWReasonToJoin_fallback;;;;;;Mi ha aiutato a sconfiggere i miei nemici;;;;;;;;x
### GetHouseIlLa
String_IT_longhouse_IlLa;;;;;;la casa lunga;;;;;;;;x
String_IT_pavillion_IlLa;;;;;;il padiglione;;;;;;;;x
String_IT_palace_IlLa;;;;;;il palazzo;;;;;;;;x
String_IT_longhouse_DelDella;;;;;;della casa lunga;;;;;;;;x
String_IT_pavillion_DelDella;;;;;;del padiglione;;;;;;;;x
String_IT_palace_DelDella;;;;;;del palazzo;;;;;;;;x
### GetRealmDelDella
String_IT_GetRealmDelDella_Empire;;;;;;dell'impero;;;;;;;;x
String_IT_GetRealmDelDella_Kingdom;;;;;;del regno;;;;;;;;x
String_IT_GetRealmDelDella_Duchy;;;;;;del ducato;;;;;;;;x
String_IT_GetRealmDelDella_County;;;;;;della contea;;;;;;;;x
### Alternativo per gli insulti
String_IT_GetVegetalIncapaz_male;;;;;;vegetale;;;;;;;;x
String_IT_GetVegetalIncapaz_female;;;;;;incapace;;;;;;;;x
String_IT_GetPiojoPulga_male;;;;;;pidocchio;;;;;;;;x
String_IT_GetPiojoPulga_female;;;;;;pulce;;;;;;;;x
### Fallback text
String_IT_FALLBACK_GetCapitalHoldingAlAlla;;;;;;al [This.GetCapitalHolding];;;;;;;;x
String_IT_FALLBACK_GetCapitalHoldingDelDella;;;;;;del [This.GetCapitalHolding];;;;;;;;x
String_IT_FALLBACK_GetComplimentAdjectiveMaschileFemminile;;;;;;[This.GetComplimentAdjective];;;;;;;;x
String_IT_FALLBACK_GetComplimentAdjectivePlFemminile;;;;;;[This.GetComplimentAdjective];;;;;;;;x
String_IT_FALLBACK_GetCultureMaschile;;;;;;[This.Culture.GetName];;;;;;;;x
String_IT_FALLBACK_GetCultureFemminile;;;;;;[This.Culture.GetName];;;;;;;;x
