#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x
tax_levy_law_republic_3;Tax Shifted Burgher Obligations;Obligations bourgeoises - Très léger impôt;Bürgerpflichten: minimaler Steuerfokus;;Obligaciones burguesas favorables a los impuestos;Obbligazioni Cittadine Favorevoli alla Tassazione;;;;;;;;x
tax_levy_law_republic_3_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_republic_4;Balanced Burgher Obligations;Obligations bourgeoises - Équilibre;Bürgerpflichten: ausgeglichen;;Obligaciones burguesas equilibradas;Obbligazioni Cittadine Bilanciate;;;;;;;;x
tax_levy_law_republic_4_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_republic_5;Levy Shifted Burgher Obligations;Obligations bourgeoises - Très légère levée;Bürgerpflichten: minimaler Truppenfokus;;Obligaciones burguesas favorables a las levas;Obbligazioni Cittadine Favorevoli alle Leve;;;;;;;;x
tax_levy_law_republic_5_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_republic_6;Slightly Levy Focused Burgher Obligations;Obligations bourgeoises - Légère levée;Bürgerpflichten: leichter Truppenfokus;;Obligaciones burguesas ligeramente favorables a las levas;Obbligazioni Cittadine Leggermente Favorevoli alle Leve;;;;;;;;x
tax_levy_law_republic_6_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_republic_7;Levy Focused Burgher Obligations;Obligations bourgeoises - Levée modérée;Bürgerpflichten: Truppenfokus;;Obligaciones burguesas centradas en las levas;Obbligazioni Cittadine Incentrate sulle Leve;;;;;;;;x
tax_levy_law_republic_7_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_republic_8;Heavily Levy Focused Burgher Obligations;Obligations bourgeoises - Forte levée;Bürgerpflichten: deutlicher Truppenfokus;;Obligaciones burguesas profundamente centradas en las levas;Obbligazioni Cittadine pesantemente Incentrate sulla Leva;;;;;;;;x
tax_levy_law_republic_8_desc;This law governs how much tax and levies the mayors in the realm are obliged to contribute. The mayors tend to favor supplying troops for their liege over paying taxes.;Cette loi détermine de combien d'impôts et de levées les vassaux bourgeois du royaume sont obligés de s'acquitter. Les maires ont tendance à favoriser la levée de troupes pour leur seigneur lige plutôt que le paiement d'impôts.;Das Gesetz reguliert, wie viele Steuern und Truppen die Bürger zu liefern haben. Die meisten Bürger liefern dem Lehnsherrn lieber Truppen statt Geld.;;Esta ley determina con cuántos impuestos y levas están obligados a contribuir los alcaldes del reino. Los alcaldes tienden a favorecer el suministro de tropas para su señor frente al pago de impuestos.;Questa legge regola la quantità di di tasse e di leve che i borgomastri nel regno sono obbligati a versare. I borgomastri tendono a favorire la fornitura di truppe al loro sovrano anziché il pagamento delle tasse.;;;;;;;;x
tax_levy_law_theocracy;Church;Clergé;Klerus;;La Iglesia;Chiesa;;;;;;;;x
tax_levy_law_theocracy_desc;Church Obligation Laws;Lois d'obligations religieuses;Kleruspflichten;;Leyes de obligaciones de la iglesia;Leggi sulle Obbligazioni Ecclesiastiche;;;;;;;;x
tax_levy_law_theocracy_0;Heavily Tax Focused Church Obligations;Obligations religieuses - Impôt lourd;Kleruspflichten: deutlicher Steuerfokus;;Obligaciones de la iglesia profundamente centradas en los impuestos;Obbligazioni Ecclesiastiche Fortemente Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_theocracy_0_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops.;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_1;Tax Focused Church Obligations;Obligations religieuses - Impôt modéré;Kleruspflichten: Steuerfokus;;Obligaciones de la iglesia centradas en los impuestos;Obbligazioni Ecclesiastiche Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_theocracy_1_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_2;Slightly Tax Focused Church Obligations;Obligations religieuses - Léger impôt;Kleruspflichten: leichter Steuerfokus;;Obligaciones de la iglesia ligeramente centradas en los impuestos;Obbligazioni Ecclesiastiche Leggermente Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_theocracy_2_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_3;Tax Shifted Church Obligations;Obligations religieuses - Très léger impôt;Kleruspflichten: minimaler Steuerfokus;;Obligaciones de la iglesia favorables a los impuestos.;Obbligazioni Ecclesiastiche Favorevoli alle Tasse;;;;;;;;x
tax_levy_law_theocracy_3_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_4;Balanced Church Obligations;Obligations religieuses - Équilibre;Kleruspflichten: ausgeglichen;;Obligaciones de la iglesia equilibradas;Obbligazioni Ecclesiastiche Bilanciate;;;;;;;;x
tax_levy_law_theocracy_4_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_5;Levy Shifted Church Obligations;Obligations religieuses - Très légère levée;Kleruspflichten: minimaler Truppenfokus;;Obligaciones de la iglesia favorables a las levas;Obbligazioni Ecclesiastiche Favorevoli alla Leva;;;;;;;;x
tax_levy_law_theocracy_5_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_6;Slightly Levy Focused Church Obligations;Obligations religieuses - Légère levée;Kleruspflichten: leichter Truppenfokus;;Obligaciones de la iglesia ligeramente centradas en las levas;Obbligazioni Ecclesiastiche Leggermente Incentrate sulla Leva;;;;;;;;x
tax_levy_law_theocracy_6_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_7;Levy Focused Church Obligations;Obligations religieuses - Levée modérée;Kleruspflichten: Truppenfokus;;Obligaciones de la iglesia centradas en las levas;Obbligazioni Ecclesiastiche Incentrate sulla Leva;;;;;;;;x
tax_levy_law_theocracy_7_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_theocracy_8;Heavily Levy Focused Church Obligations;Obligations religieuses - Forte levée;Kleruspflichten: deutlicher Truppenfokus;;Obligaciones de la iglesia profundamente centradas en las levas;Obbligazioni Ecclesiastiche pesantemente Incentrate sulle tasse;;;;;;;;x
tax_levy_law_theocracy_8_desc;This law governs how much tax and levies the church in the realm is obliged to contribute. The priesthood tends to favor supplying their liege with a mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux religieux du royaume sont obligés de s'acquitter. Ils ont tendance à favoriser un mélange de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Kirche zu liefern hat. Die Priester ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas está obligada a contribuir la iglesia del reino. El clero tiende a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che la chiesa nel regno è obbligata a fornire. Il Clero tende a favorire la fornitura di un mix di di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal;Tribal;Tribu;Stammesregierung;;Tribal;Tribale;;;;;;;;x
tax_levy_law_tribal_desc;Tribal Obligation Laws;Lois d'obligations tribales;Stammespflichten;;Leyes de obligación tribales;Leggi sulle Obbligazioni Tribali;;;;;;;;x
tax_levy_law_tribal_0;Heavily Tax Focused Tribal Obligations;Obligations tribales - Impôt lourd;Stammespflichten: deutlicher Steuerfokus;;Obligaciones tribales profundamente centradas en los impuestos;Obbligazioni Tribali Fortemente Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_tribal_0_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_1;Tax Focused Tribal Obligations;Obligations tribales - Impôt modéré;Stammespflichten: Steuerfokus;;Obligaciones tribales centradas en los impuestos;Obbligazioni Tribali Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_tribal_1_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_2;Slightly Tax Focused Tribal Obligations;Obligations tribales - Léger impôt;Stammespflichten: leichter Steuerfokus;;Obligaciones tribales ligeramente centradas en los impuestos;Obbligazioni Tribali Leggermente Incentrate sulle Tasse;;;;;;;;x
tax_levy_law_tribal_2_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_3;Tax Shifted Tribal Obligations;Obligations tribales - Très léger impôt;Stammespflichten: minimaler Steuerfokus;; Obligaciones tribales favorables a los impuestos;Obbligazioni Tribali Favorevoli alle Tasse;;;;;;;;x
tax_levy_law_tribal_3_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_4;Balanced Tribal Obligations;Obligations tribales - Équilibre;Stammespflichten: ausgeglichen;;Obligaciones tribales equilibradas;Obbligazioni Tribali Equilibrate;;;;;;;;x
tax_levy_law_tribal_4_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_5;Levy Shifted Tribal Obligations;Obligations tribales - Très légère levée;Stammespflichten: minimaler Truppenfokus;; Obligaciones tribales favorables a las levas;Obbligazioni Tribali Favorevoli alla Leva;;;;;;;;x
tax_levy_law_tribal_5_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_6;Slightly Levy Focused Tribal Obligations;Obligations tribales - Légère levée;Stammespflichten: leichter Truppenfokus;;Obligaciones tribales ligeramente centradas en las levas;Obbligazioni Tribali Leggermente Incentrate sulla Leva;;;;;;;;x
tax_levy_law_tribal_6_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_7;Levy Focused Tribal Obligations;Obligations tribales - Levée modérée;Stammespflichten: Truppenfokus;;Obligaciones tribales centrados en las levas;Obbligazioni Tribali Incentrate sulla Leva;;;;;;;;x
tax_levy_law_tribal_7_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_tribal_8;Heavily Levy Focused Tribal Obligations;Obligations tribales - Forte levée;Stammespflichten: deutlicher Truppenfokus;;Obligaciones tribales profundamente centradas en las levas;Obbligazioni Tribali Fortemente Incentrate sulla Leva;;;;;;;;x
tax_levy_law_tribal_8_desc;This law governs how much tax and levies the tribes in the realm is obliged to contribute. The tribal chiefs tend to favor supplying their liege with a balanced mix of taxes and troops;Cette loi détermine de combien d'impôts et de levées de troupes les vassaux tribaux du royaume sont obligés de s'acquitter. Les chefs tribaux ont tendance à favoriser un mélange équilibré de levée de troupes et de paiement d'impôts pour leur seigneur lige.;Das Gesetz reguliert, wie viele Steuern und Truppen die Stämme zu liefern haben. Die Häuptlinge ziehen es vor, dem Lehnsherrn Geld und Truppen in einem ausgewogenen Verhältnis zu liefern.;;Esta ley determina con cuántos impuestos y levas están obligadas a contribuir las tribus del reino. Los jefes tribales tienden a favorecer el suministro a su señor de una mezcla de impuestos y tropas.;Questa legge regola la quantità di di tasse e di leve che le tribù nel regno devono fornire. I capi tribù tendono a favorire la fornitura di un mix equilibrato di tasse e truppe al proprio signore.;;;;;;;;x
tax_levy_law_iqta;Iqta;Iqtâ;Iqta;;Iqta;Iqta;;;;;;;;x
tax_levy_law_iqta_desc;Iqta Obligation Laws;Lois d'obligations nobles (iqtâ);Iqtapflichten;;Leyes de obligación de Iqta;Leggi d'Obbligazioni Iqta;;;;;;;;x
tax_levy_law_iqta_0;Heavily Tax Focused Iqta Obligations;Obligations nobles (iqtâ) - Impôt lourd;Iqtapflichten: deutlicher Steuerfokus;;Obligaciones Iqta profundamente centradas en los impuestos;Obbligazioni Iqta Fortemente Incentrate sulle Tasse;;;;;;;;x
