#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;;;;;;;x;;;;;;;;;;;;;;;
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;Ogni aiuto è ben accetto;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100232;So all it took was money? Great!;La solution à ce problème était l'argent ? Fantastique !;Also war alles, was benötigt wurde, Geld? Großartig!;;¿Sólo hizo falta dinero? ¡Genial!;Dunque basta un po' di denaro? Ottimo!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100232;It's not only the priests who are greedy...;Les religieux ne sont pas les seuls à être avides d'argent...;Es sind nicht nur die Priester, die gierig sind ...;;No sólo los sacerdotes son codiciosos...;Non è solo i sacerdoti che sono avari...;;;;;;;;x;;;;;;;;;;;;;;;
pious_priests;Money-loving priests;Des prêtres amateurs d'argent;Geldgierige Priester;;Sacerdotes amantes del dinero;Sacerdoti amanti del denaro;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100233;It seems as if no one wants to help me for fear of upsetting the [Root.Religion.GetName] priests, not even my friend [From.GetTitledFirstName]!;On dirait que personne ne veut m'aider, par peur de contrarier les prêtres de la religion [Root.Religion.GetName], pas même mon ami[From.Get_E] [From.Get_le_TitledFirstName] !;Es scheint, als wolle niemand mir helfen, aus Angst die [Root.Religion.GetName]en Priester zu verärgern, nicht mal mein Freund, [From.GetTitledFirstName]!;;Parece que nadie quisiera ayudarme por miedo a molestar a los sacerdotes [Root.Religion.GetName], ¡ni siquiera mi amigo [From.GetTitledFirstName]!;Sembra che nessuno voglia aiutarmi per paura di sconvolgere i sacerdoti [Root.Religion.GetName], nemmeno il mio amico [From.GetTitledFirstName]!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100233;The pestering priests are getting worse!;Les religieux me harcèlent de plus en plus !;Die lästigen Priester werden immer schlimmer!;;¡El acoso de los sacerdotes empeora!;Questi fastidiosi sacerdoti stanno diventando sempre peggio!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100234;[From.GetTitledFirstName] told me [From.GetSheHe] had a great advice for me on how to stop the [Root.Religion.GetName] priests pestering me and [From.GetSheHe] got my undivided attention. The problem, though, was that [From.GetTitledFirstName] wanted payment for [From.GetHerHis] advice!;[From.Get_Le_TitledFirstName] m'a dit qu'[From.GetIlElle] avait une idée fantastique pour faire cesser le harcèlement des prêtres de la religion [Root.Religion.GetName], et je lui ai accordé toute mon attention. Malheureusement, [From.Get_le_TitledFirstName] souhaitait échanger son conseil contre de l'argent !;[From.GetTitledFirstName] sagte mir, [From.GetSheHe] habe einen großartigen Rat für mich, wie man die [Root.Religion.GetName]en Priester davon abhalten kann, mich zu belästigen - [From.GetSheHeCap] erhielt meine ungeteilte Aufmerksamkeit. Das Problem war aber, dass [From.GetTitledFirstName] Geld für [From.GetHerHis]en Rat wollte!;;[From.GetTitledFirstName] me dijo que [From.GetSheHe] tenía un gran consejo para que los sacerdotes [Root.Religion.GetName] dejaran de molestarme con lo que [From.GetSheHe] consiguió toda mi atención. ¡Aunque, el problema fue que [From.GetTitledFirstName] quería que le pagara por el consejo!;[From.GetTitledFirstName] mi ha detto di avere ottimi consigli da darmi su come far smettere i sacerdoti [Root.Religion.GetName] dal tormentarmi ed [From.GetSheHe] ha ottenuto tutta la mia attenzione. Il problema, però, era che [From.GetTitledFirstName] voleva essere pagato per il [From.GetHerHis] consiglio!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100234;There's no way I'll pay for advice!;Jamais je ne paierai pour un conseil !;Auf keinen Fall werde ich für einen Rat zahlen!;;¡No pagaré por un consejo!;Non pagherò mai per un consiglio!;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIPA100235;accept [Root.GetTitledFirstName] decision to do without [Root.GetTitledFirstName]'s advice;accepte la décision [Root.Get_du_TitledFirstName] d'agir sans l'avis [Root.Get_du_TitledFirstName].;akzeptiert [Root.GetTitledFirstName]s Entscheidung, ohne [Root.GetTitledFirstName]s Rat auszukommen;;aceptar la decisión de [Root.GetTitledFirstName] de hacerlo sin el consejo de [Root.GetTitledFirstName];accetta la decisione di [Root.GetTitledFirstName] di agire senza il consiglio di [Root.GetTitledFirstName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100234;Who cares about money? Here, just tell me!;Qui se soucie de l'argent ? Tenez, et dites-moi tout !;Wen kümmert Geld? Kommt, sagt es mir einfach!;;¿A quién le importa el dinero? aquí lo tienes, ¡dímelo!;A chi importa del denaro? Tieni, e adesso dimmi tutto!;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIPB100235;is glad [Root.GetTitledFirstName] decided to take the safe before the sorry;se réjouit que [Root.Get_le_TitledFirstName] ait décidé de prévenir plutôt que de guérir.;ist froh, dass [Root.GetTitledFirstName] entschieden hat, vorsichtig zu sein, statt das Nachsehen zu haben;;se alegra de que [Root.GetTitledFirstName] decidieran asegurar a lamentar;è lieto che [Root.GetTitledFirstName] abbia deciso di prevenire invece che curare;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100235;My advice to [From.GetTitledFirstName] was very simple: just pay the [From.Religion.GetName] priests and they'll stop pestering you for, oh perhaps a few weeks? Though I could have shared this for free I decided to test how much [From.GetTitledFirstName] wanted to be left alone by the [From.Religion.GetName] priests and demanded money for the advice.;Le conseil que j'ai donné [From.Get_au_TitledFirstName] était très simple : payez les prêtres de la religion [From.Religion.GetName] et ils cesseront de le harceler pendant au moins quelques semaines. Certes, j'aurais pu donner ce conseil gratuitement, mais en lui demandant de l'argent, j'ai pu évaluer le désir [From.Get_du_TitledFirstName] de retrouver la sérénité.;Mein Rat für [From.GetTitledFirstName] war sehr einfach: bezahlt die [From.Religion.GetName]en Priester und sie werden aufhören, Euch zu belästigen für, oh vielleicht ein paar Wochen? Obwohl ich diesen Rat umsonst hätte erteilen können, habe ich entschieden zu testen, wie sehr [From.GetTitledFirstName] von den [From.Religion.GetName]en Priestern in Ruhe gelassen werden wollte und habe Geld für meinen Rat verlangt.;;Mi consejo para [From.GetTitledFirstName] fue muy sencillo: paga a los sacerdotes [From.Religion.GetName] y dejarán de acosarte durante, ¿semanas? Aunque podría haberlo compartido gratis, quise probar cuanto deseaba [From.GetTitledFirstName] que los sacerdotes [From.Religion.GetName] le dejaran tranquilo y pedí dinero por el consejo.;Il mio consiglio per [From.GetTitledFirstName] era molto semplice: dona del denaro ai sacerdoti [From.Religion.GetName] e loro smetteranno di tormentarti per, mmh, diciamo qualche settimana? Anche se avrei potuto dargli gratuitamente questo suggerimento, ho voluto mettere alla prova quanto [From.GetTitledFirstName] desiderasse essere lasciato in pace dai sacerdoti [From.Religion.GetName] ed ho chiesto dei soldi in cambio.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100235;I have underestimated [From.GetTitledFirstName]'s patience;J'ai sous-estimé la patience [From.Get_du_TitledFirstName].;Ich habe [From.GetTitledFirstName]s Geduld unterschätzt;;He subestimado la paciencia de [From.GetTitledFirstName];Ho sottovalutato la pazienza di [From.GetTitledFirstName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100235;[From.GetTitledFirstName] almost threw the money at me!;Dans son empressement, [From.Get_le_TitledFirstName] m'a presque jeté l'argent au visage !;[From.GetTitledFirstName] warf das Geld beinahe nach mir!;;¡[From.GetTitledFirstName] casi me tiró el dinero!;[From.GetTitledFirstName] mi ha quasi buttato i soldi addosso!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100240;The idea of being celibate is intriguing, especially since I feel I have more than enough children. A friend of mine became celibate not long ago, I wonder what made [Root.GetHerHim] take that decision?;L'idée de rester célibataire me fascine, d'autant que j'estime avoir suffisamment d'enfants. L'un de mes amis connaît le célibat depuis peu et je me demande ce qui l'a incité à prendre cette décision ?;Die Idee, zölibatär zu leben, ist faszinierend, besonders da ich das Gefühl habe, mehr als genug Kinder zu haben. Einer meiner Freunde hat sich vor kurzem fürs Zölibat entschieden. Ich frage mich, was [Root.GetHerHim] dazu gebracht hat, diese Entscheidung zu treffen?;;La idea de ser célibe es intrigante, sobre todo desde que siento que ya tengo demasiados niños. Un amigo mío se volvió célibe hace poco, ¿me pregunto qué le hizo decidirse?;L'idea di essere celibe è intrigante, soprattutto perché ormai penso di avere figli a sufficienza. Un mio amico è divenuto celibe non molto tempo fa, mi domando cosa l'ha indotto a prendere questa decisione?;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100240;I'd really like to know more about celibacy;J'aimerais en apprendre plus sur le célibat.;Ich würde wirklich gerne mehr über das Zölibat wissen;;Me gustaría saber más acerca del celibato;Mi piacerebbe saperne di più sul celibato;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100241;[Root.GetTitledFirstName] has many questions about celibacy for [This.GetTitledFirstName];[Root.Get_Le_TitledFirstName] a de nombreuses questions à poser [This.Get_au_TitledFirstName] concernant le célibat.;[Root.GetTitledFirstName] hat an [This.GetTitledFirstName] viele Fragen über das Zölibat;;[Root.GetTitledFirstName] tiene muchas preguntas acerca del celibato para [This.GetTitledFirstName];[Root.GetTitledFirstName] ha molte domande sul celibato per [This.GetTitledFirstName];;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100240;On second thought, what was [Root.GetSheHe] thinking!?;Réflexion faite, à quoi pouvait-[Root.GetIlElle] bien penser ?;Nach reiflicher Überlegung, was hat [Root.GetSheHe] gedacht!?;;Pensandolo mejor, ¿en que pensaba [Root.GetSheHe]?;A pensarci bene, cosa a cosa stava pensando [Root.GetSheHe]!?;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100242;[Root.GetTitledFirstName] upsets [This.GetTitledFirstName] when [Root.GetSheHe] denounces [This.GetHerHis] choice of lifestyle;[Root.Get_Le_TitledFirstName] déçoit [This.Get_le_TitledFirstName] quand [Root.GetIlElle] dénonce son choix de vie.;[Root.GetTitledFirstName] regt [This.GetTitledFirstName] auf, als [Root.GetSheHe] die Wahl [This.GetHerHis]es Lebensstils verurteilt;;[Root.GetTitledFirstName] molesta a [This.GetTitledFirstName] cuando [Root.GetSheHe] critica la vida que ha elegido;[Root.GetTitledFirstName] sconvolge [This.GetTitledFirstName] quando [Root.GetSheHe] denuncia la [This.GetHerHis] scelta di vita;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC100240;No, celibacy certainly isn't for me...;Non, le célibat, ce n'est pas fait pour moi.;Nein, das Zölibat ist sicher nichts für mich ...;;No, el celibato no es para mi...;No, il celibato non fa certo per me...;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100241;My decision to become celibate is very private and it felt a bit disturbing to have [From.GetTitledFirstName] asking all these questions about celibacy, what it meant and the reason as to why I felt compelled to choose celibacy. I tried explaining as thoroughly as I felt comfortable and [From.GetTitledFirstName] listened intently to whatever I told [From.GetHerHim].;Ma décision de devenir célibataire était personnelle et j'ai trouvé très perturbant que [From.Get_le_TitledFirstName] me pose toutes ces questions sur le célibat, ce que ça signifiait et mes motivations. J'ai essayé de lui expliquer de façon aussi précise que possible et [From.Get_le_TitledFirstName] a écouté avec une attention extrême tout ce que j'avais à lui dire.;Meine Entscheidung, zölibatär zu leben, ist sehr privat und es fühlte sich beunruhigend an, dass [From.GetTitledFirstName] all diese Fragen über das Zölibat, was es bedeute und den Grund, aus dem ich mich veranlasst sah, das Zölibat zu wählen, stellte. Ich versuchte es so gründlich zu erklären, so dass ich mich dabei wohl fühlte und [From.GetTitledFirstName] hörte bei allem, was ich [From.Getihmihr] erzählte, genau zu.;;La decisión de adoptar el celibato es muy personal y encuentro turbador tener a [From.GetTitledFirstName] haciendo todas esas preguntas acerca del celibato, lo que significa y la razón por la que decidí adoptar el celibato. He intentado explicar todo lo que no era embarazoso y [From.GetTitledFirstName] escuchó todo lo que dije.;La mia decisione di divenire celibe è stata personale ed è stato un po' fastidioso sentirsi porre tutte quelle domande da [From.GetTitledFirstName], su cosa ciò comportasse e sul perché di questa mia scelta. Ho cercato di spiegare quanto più dettagliatamente possibile quanto mi sentissi bene così e [From.GetTitledFirstName] ha ascoltato attentamente tutto quello che avevo da dirgli.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100241;...but I don't think celibacy is for you;... Mais je ne pense pas que le célibat soit quelque chose de bon pour vous.;... aber ich glaube, dass das Zölibat nichts für Euch ist;;...pero no creo que el celibato sea para ti;...ma non penso che il celibato faccia per te;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100243;is disappointed [Root.GetTitledFirstName] thinks [This.GetSheHe] lacks the necessary will for celibacy;est triste d'apprendre que [Root.Get_le_TitledFirstName] croit qu'[This.GetIlElle] n'a pas la volonté suffisante pour le célibat.;ist enttäuscht, dass [Root.GetTitledFirstName] denkt, [This.GetSheHe] habe nicht den nötigen Willen für das Zölibat.;;es descorazonador que [Root.GetTitledFirstName] crea que [This.GetSheHe] carece de la voluntad para ser célibe;è deluso del fatto che [Root.GetTitledFirstName] pensi che [This.GetSheHe] non abbia sufficiente forza volontà per il celibato;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100241;Everyone should try celibacy!;Tout le monde devrait s'essayer au célibat !;Jeder sollte das Zölibat ausprobieren!;;¡Todos deberían probar el celibato!;Tutti dovrebbero provare il celibato!;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100244;is thankful [Root.GetTitledFirstName] took the time to answer [This.GetHerHis] questions about celibacy;apprécie que [Root.Get_le_TitledFirstName] ait pris le temps de répondre à ses questions sur le célibat.;ist dankbar, dass [Root.GetTitledFirstName] sich die Zeit genommen hat, Fragen über das Zölibat zu beantworten;;agradece que [Root.GetTitledFirstName] se molestara en responder sus preguntas acerca del celibato;è grato che [Root.GetTitledFirstName] abbia trovato il tempo di rispondere alle [This.GetHerHis] domande sul celibato;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100242;I thought [From.GetTitledFirstName] had more tact than criticising someone's choice of lifestyle in public, especially a friend's lifestyle. I am celibate and proud of that, I would never denounce anyone's lifestyle no matter my opinion on the matter!;Je pensais que [From.Get_le_TitledFirstName] avait du tact et ne critiquerait pas le style de vie d'autrui en public, surtout celui d'un ami. Je suis célibataire par choix et jamais je ne dénoncerai le style de vie de quelqu'un d'autre même s'il ne correspond pas à mes idées.;Ich dachte, [From.GetTitledFirstName] wäre zu taktvoll, die Wahl des Lebensstils eines Anderen in der Öffentlichkeit zu kritisieren, besonders den Lebensstil eines Freundes. Ich bin keusch und stolz darauf. Ich würde nie den Lebensstil eines anderen verurteilen, egal was meine Meinung in der Sache ist!;;Creía que [From.GetTitledFirstName] tenía el suficiente tacto para no criticar la forma de vida de otros en público, especialmente la de un amigo. ¡Soy célibe y me enorgullezco de ello, nunca criticaría la vida de otros sin importar lo que opine de ellos!;Pensavo che [From.GetTitledFirstName] avrebbe mostrato più tatto, invece che criticare pubblicamente le scelte di vita degli altri, specie lo stile di vita di un amico. Io sono celibe e ne vado fiero, non criticherei mai lo stile di vita di qualcuno a prescindere dalla mia opinione in merito!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100242;Next time, talk to me first before making it a public matter!;La prochaine fois, venez m'en parler plutôt que de créer une polémique en public !;Nächstes Mal redet erst mit mir, bevor Ihr es zu einer öffentlichen Angelegenheit macht!;;¡La próxima vez, habla conmigo antes de convertirlo en un tema público!;La prossima volta, parlane con me prima di farne una questione pubblica!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100243;I have chosen to live my life in celibacy, but the choice was not easily made. No matter what I tell you, I cannot make you chose and to be honest, I don't think celibacy is right for you...'\nThe bitter truth from [From.GetTitledFirstName]'s lips made me reconsider celibacy.;J'ai choisi de mener une vie de célibataire, mais ce fut une décision difficile à prendre. Quoi que je vous dise, je ne peux faire ce choix à votre place et pour être honnête, je ne pense pas que le célibat vous convienne...'\nLa vérité amère qu'a édicté [From.Get_le_TitledFirstName] me fait réfléchir quant au célibat.;Ich habe mein Leben im Zölibat gewählt, aber die Entscheidung war nicht einfach. Egal was ich Euch sage, ich kann Euch nicht veranlassen, auch diesen Wegen zu wählen, und um ehrlich zu sein, glaube ich nicht, dass das Zölibat das Richtige für Euch ist...\nDie bittere Wahrheit aus [From.GetTitledFirstName]s Munde hat mich dazu gebracht, das Zölibat zu überdenken.;;He elegido vivir célibe, pero la elección no ha sido sencilla. No importa lo que te diga, no puedo hacerte elegir y para ser honesto, no creo que el celibato sea para ti...'\nLa amarga verdad de labios de [From.GetTitledFirstName] me hizo reconsiderar el celibato.;Ho scelto di vivere la mia vita nel celibato, ma la scelta non è stata facile. Non importa ciò che ti dico, io non posso scegliere al posto tuo ed in tutta onestà, non credo che il celibato faccia per te...'\nL'amara verità uscita dalle labbra di [From.GetTitledFirstName] mi ha portato a riconsiderare il celibato.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100243;You are right, celibacy is not for me;Vous avez raison, le célibat, ce n'est pas pour moi.;Ihr habt recht, das Zölibat ist nichts für mich;;Tienes razón, el celibato no es para mi;Hai ragione, il celibato non fa per me;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100244;You must choose celibacy and if you do, you have to fight temptations every day for the rest of your life. You will abstain from more pleasures than you know about now but the reward is greater than any pleasure. The love of [Root.Religion.GetRandomGodName] will help you hold your promise...'\n[From.GetTitledFirstName] was honest about celibacy and made me realize how important my decision is.;Vous devez choisir le célibat et ensuite, il vous faudra combattre la tentation pour le restant de vos jours. Vous vous priverez de bien des plaisirs, mais le jeu en vaut la chandelle ! L'amour de [Root.Religion.GetRandomGodName] vous aidera à tenir votre engagement...'\n[From.GetTitledFirstName] a fait permis de comprendre à quel point ma décision sera importante.;Ihr müsst das Zölibat wählen und wenn Ihr das tut, müsst Ihr für den Rest Eures Lebens jeden Tag gegen die Versuchung ankämpfen. Ihr werdet mehr Vergnügungen abschwören, als Ihr bislang kennt, aber die Belohnung ist größer als jedes Vergnügen. Die Liebe von [Root.Religion.GetRandomGodName] wird Euch helfen, Euer Versprechen zu halten...\n[From.GetTitledFirstName] war ehrlich im Bezug auf das Zölibat und machte mir bewusst, wie wichtig meine Entscheidung ist.;;Debes elegir el celibato y lo haces, tendrás que vencer tentaciones cada día durante el resto de tu vida. Te abstendrás de más placeres de los que conoces pero la recompensa es mayor que cualquier placer. El amor de [Root.Religion.GetRandomGodName] te ayudará a mantener tu promesa...'\n[From.GetTitledFirstName] fue honesto acerca del celibaro y me hizo darme cuenta de cuan importante era mi decisión.;Devi essere tu a scegliere il celibato e, se lo fai, dovrai combattere le tentazioni ogni giorno per il resto della tua vita. Ti asterrai da molti più piaceri di quelli che già conosci, ma la ricompensa è più grande di ogni piacere. L'amore di [Root.Religion.GetRandomGodName] ti aiuterà a tener fede alla tua promessa...'\n[From.GetTitledFirstName] è stato onesto sul celibato e mia ha fatto capire quanto sia importante la mia decisione.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100244;I chose [Root.Religion.GetRandomGodName]'s love!;J'ai choisi l'amour de [Root.Religion.GetRandomGodName] !;Ich wähle [Root.Religion.GetRandomGodName]s Liebe!;;¡Elijo el amor de [Root.Religion.GetRandomGodName]!;Scelgo l'amore per [Root.Religion.GetRandomGodName]!;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP5062;On the road to Celibacy;Sur la route du célibat;Auf dem Weg ins Zölibat;;Camino al celibato ;Sulla strada per il Celibato;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100243;I will not take this decision lightly, but... not yet...;C'est une décision qu'il ne faut pas prendre à la légère... Je vais attendre un peu avant de faire mon choix...;Ich werde mir diese Entscheidung nicht leicht machen, aber... nicht jetzt...;;No voy a tomar esta decisión a la ligera, pero ... aún no ...;Non prenderò questa decisione alla leggera, perlomeno... non ancora...;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100250;I struggle with the pleasures of life or the pleasures of the after-life ever day. Some days I feel celibacy is the right way for me, other days I cannot get enough of the pleasures of life. Today, I am feeling more inclined towards hedonism than celibacy...;J'hésite entre les plaisirs de la vie et ceux de la vie après la mort. Certains jours, je pense que le célibat est la route que je dois emprunter et d'autres jours, je n'imagine pas devoir me priver des plaisirs de la vie. Aujourd'hui, j'opterais plutôt pour l'hédonisme que pour le célibat...;Ich kämpfe täglich mit den Vergnügungen des Lebens und des Lebens danach. An manchen Tagen habe ich das Gefühl, das Zölibat ist der rechte Weg für mich, an anderen Tagen kann ich nicht genug von den Freuden des Lebens bekommen. Heute fühle ich mich mehr zur Genusssucht hingezogen als zum Zölibat...;;Lucho con los placeres de la vida o los placeres del más allá cada día. Algunos días siento que el celibato es el camino correcto para mí, el resto, no puedo renunciar a los placeres de la vida. Hoy en día, me siento más inclinado hacia el hedonismo que al celibato ...;Ogni giorno sono combattuto tra piaceri terreni e quelli dell'aldilà. A volte sento che il celibato sia la strada giusta per me, altre volte sento di non poter rinunciare ai piaceri terreni. Oggi, mi sento orientato più verso l'edonismo che verso il celibato...;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100250;Do I want encouragement or discouragement?;Est-ce que je désire des encouragements ou au contraire, une désapprobation ?;Möchte ich Ermutigung oder Entmutigung?;;¿Qué deseo estímulo o desaliento?;Ciò che voglio è un incoraggiamento o di essere dissuaso?;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100250;I don't want to become a hedonist like my friend!;Je ne veux pas devenir un hédoniste comme mon ami !;Ich möchte kein Genussmensch werden wie mein Freund!;;¡No quiero ser un hedonista como mi amigo!;Non voglio diventare un edonista come il mio amico!;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTC100250;I... can't... decide... now!;Je ne peux pas me décider maintenant !;Ich...kann...jetzt...nicht entscheiden!;;¡yo... no puedo ... decidir ... ahora!;Io... non posso... decidere... ora!;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100251;I know exactly how [From.GetTitledFirstName] feels right now, trying to decide if [From.GetSheHe] wants a heaven on Earth or in the after-life. Pleasure is everything for me and as I saw [From.GetTitledFirstName] struggle I decided this might be the time, the only time, I could convince [From.GetHerHim] to join our side...;Je sais avec exactitude comment se sent [From.Get_le_TitledFirstName], il est difficile de choisir entre le paradis sur terre et le paradis dans l'au-delà. Les plaisirs de la vie sont trop importants à mes yeux pour m'en passer, et quand je vois [From.GetLeLa] autant hésiter, je pense que c'est le moment idéal pour [From.GetLeLa] convaincre de rallier notre bord...;Ich weiß genau, wie [From.GetTitledFirstName] sich jetzt fühlt bei dem Versuch zu entscheiden, ob [From.GetSheHe] den Himmel auf Erden oder im Jenseits will. Das Vergnügen ist alles für mich und ich sah [From.GetTitledFirstName] mit sich ringen. Ich entschied, dass dies der Zeitpunkt, der einzige Zeitpunkt sein könnte, zu dem ich [From.GetHerHim] überzeugen könnte, auf unsere Seite zu wechseln...;;Sé exactamente cómo se seinte [From.GetTitledFirstName] en estos momentos, intentando decidir si [From.GetSheHe] quiere un cielo en la Tierra o en el más allá. El placer lo es todo para mí y cuando vi la lucha de [From.GetTitledFirstName] decidí que este podría ser el momento, mi única oportunidad, podría convencerle para unirse a nuestro lado ...;So esattamente come si senta adesso [From.GetTitledFirstName], mentre cerca di decidere se [From.GetSheHe] voglia il Paradiso in terra o nell'aldilà. Il piacere è tutto per me e quando ho visto l'incertezza di [From.GetTitledFirstName], ho deciso che questa sarebbe stata l'occasione, l'unica, per convincere [From.GetHerHim] ad unirsi alla nostra causa...;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100251;[From.GetTitledFirstName] would never forgive me...;[From.Get_Le_TitledFirstName] ne me pardonnerait jamais...;[From.GetTitledFirstName] würde mir nie vergeben...;;[From.GetTitledFirstName] nunca me lo perdonaría ...;[From.GetTitledFirstName] non mi perdonerai mai...;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100253;decides to let [From.GetTitledFirstName] struggle with this alone;décide de laisser [From.Get_le_TitledFirstName] prendre seul[From.Get_E] sa décision.;entscheidet sich, [From.GetTitledFirstName] dies alleine auskämpfen zu lassen;;decide dejar a [From.GetTitledFirstName] luchar con esto por sí solo;decide di lasciar stare [From.GetTitledFirstName] perché decida per conto suo;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTB100251;Convincing [From.GetTitledFirstName] will be a piece of cake...;Convaincre [From.Get_le_TitledFirstName] va être un jeu d'enfant !;[From.GetTitledFirstName] zu überzeugen wird ein Kinderspiel sein...;;Convencer a [From.GetTitledFirstName] estará chupado...;Convincere [From.GetTitledFirstName] sarà una passeggiata...;;;;;;;;x;;;;;;;;;;;;;;;
EVTTOOLTIP100254;is easily manipulated by [Root.GetTitledFirstName];se laisse facilement manipuler par [Root.Get_le_TitledFirstName].;ist von [Root.GetTitledFirstName] leicht zu manipulieren;;es fácil de manipular por [Root.GetTitledFirstName];è facilmente manipolato da [Root.GetTitledFirstName];;;;;;;;x;;;;;;;;;;;;;;;
opinion_confused;Confused;Embarras;Verwirrt;;Confundido;Confuso;;;;;;;;x;;;;;;;;;;;;;;;
EVTDESC100252;I am perfectly happy knowing my paradise is on Earth, mayhap not in Heaven but I would rather live my life in pleasure than in pain and struggle just for the sake of maybe being allowed into Heaven when I die. Other people's opinion of me and my lifestyle seldom bother me, but when my friend [From.GetTitledFirstName] said [From.GetSheHe] did not want to become a hedonist like me it still hurt.;Je suis très heureux de savoir que le paradis terrestre existe. Je n'y aurais peut-être pas droit après ma mort, mais je préfère profiter des plaisirs de la vie plutôt que de vivre chaque jour dans la frustration en espérant pouvoir prétendre au paradis à ma mort. Ce que pensent les autres de moi et de mon style de vie, je n'en ai cure, mais entendre mon ami [From.Get_le_TitledFirstName] déclarer ne pas vouloir devenir un hédoniste tel que moi m'a causé une peine immense.;Ich bin völlig zufrieden damit, zu wissen, dass mein Paradies auf Erden ist, vielleicht nicht im Himmel, aber ich würde lieber mein Leben in Freude als in Schmerz leben, und kämpfen, um vielleicht deswegen Einlass in den Himmel zu bekommen, wenn ich sterbe. Die Meinung anderer Leute über mich und meinen Lebensstil stört mich selten, aber als mein Freund [From.GetTitledFirstName] sagte, [From.GetSheHe] wolle kein Genussmensch wie ich werden, hat es trotzdem wehgetan.;;Estoy muy feliz conociendo mi paraíso en la Tierra, no quién sabe qué en el cielo, prefiero vivir una vida de placer que una vida de dolor y lucha por el simple hecho de poder ser admitido en el cielo cuando muera. La opinión que el resto tenga de mí y de mi estilo de vida rara vez me molesta, pero cuando mi amigo [From.GetTitledFirstName] dijo que [From.GetSheHe] no quería llegar a ser un hedonista como me dolió.;Sono felicissimo di sapere che il mio paradiso è quello sulla Terra. Probabilmente non è come il Paradiso ultraterreno, ma preferisco vivere nel piacere invece che nella sofferenza, nella speranza di poter essere ammesso in Paradiso dopo la morte. Quello che la gente pensa di me e del mio stile di vita raramente mi infastidisce, ma quando il mio amico [From.GetTitledFirstName] mi ha detto che [From.GetSheHe] non voleva diventare un edonista come me mi ha ferito profondamente.;;;;;;;;x;;;;;;;;;;;;;;;
EVTOPTA100252;I don't want to hear your opinion, just leave me alone;Je ne veux pas connaître votre avis, laissez-moi tranquille.;Ich möchte Eure Meinung nicht hören, lasst mich einfach in Ruhe;;No quiero oír tu opinión, déjame en paz;Non mi interessa la tua opinione, lasciami in pace;;;;;;;;x;;;;;;;;;;;;;;;
